ZipCode,City,State,% age 25-34,% age 35-44,% age 45-54,% age 55-64,% age 65 or older,Median age ,% Bachelor's,% HS diploma,% less than HS diploma,% post grad,% college,Average HH size,Median gross rent,Median value of an owner-occupied home,Median HH income,Median owner cost burden,Median renter cost burden,% Asian,% Black,% Hispanic,% White,Predominant race,Population,Unemployment Rate,Total population of state
49660,MANISTEE,MI,9.418888889,9.678888889,13.05555556,18.87,23.90333333,49.11111111,13.01,34.57444444,8.916666667000001,8.143333333,35.25888889,2.29125,737.0,132312.5,50437.0,17.0,30.0875,0.405,0.205,0.815,97.33,White,14066,6.4,9861637
49663,MANTON,MI,10.9975,10.9275,12.38,15.4475,18.97,42.0,9.05,39.9125,12.1725,4.17,33.98,2.505,778.75,106325.0,42749.5,18.575,32.65,0.25,0.793333333,1.516666667,91.10666667,White,5874,7.1,9861637
49664,MAPLE CITY,MI,7.473333332999999,8.706666667,12.72333333,20.55,26.86666667,51.0,23.3,24.56333333,5.586666667,16.18,30.43666667,2.503333333,716.6666667000001,251600.0,64587.0,18.43333333,23.23333333,0.504285714,0.05714285700000001,1.34,97.07142857,White,2067,8.6,9861637
49665,MARION,MI,11.22333333,9.49,13.36666667,16.3,19.02666667,42.66666667,8.163333332999999,44.675,12.45166667,3.925,31.67666667,2.54,677.8333332999999,99700.0,43994.66667,17.83333333,28.45,0.3,5.82,2.28,64.1,White,4413,7.7,9861637
49666,MAYFIELD,MI,10.7,13.58,12.55,16.55,14.09,39.0,21.56,26.09,6.11,8.74,38.93,2.47,881.0,188700.0,62405.0,18.7,27.3,0.843333333,0.663333333,1.666666667,96.15333333,White,106,71.4,9861637
49667,MERRITT,MI,11.685,8.955,13.915,15.64,18.115,42.5,7.35,43.475,15.3,3.045,31.205,2.46,770.0,102200.0,43226.0,17.7,27.9,0.446666667,2.466666667,1.563333333,77.79666667,White,549,7.2,9861637
49668,MESICK,MI,11.27,11.116,13.004,16.446,18.378,42.4,8.418,42.098,13.292,3.75,32.212,2.43,781.4,104220.0,44602.8,18.76,30.02,0.0,0.52,0.93,94.88,White,3625,11.7,9861637
49670,NORTHPORT,MI,8.27,7.816666667000001,11.12,17.39333333,32.52666667,54.66666667,24.67666667,21.76666667,4.92,19.89666667,29.97,2.15,740.6666667000001,280533.3333,59968.0,17.8,24.2,0.315,1.59,1.58,83.27,White,1891,7.8,9861637
49673,OLD MISSION,MI,2.5,6.97,15.02,21.12,34.45,57.0,35.74,6.53,1.59,33.36,25.09,2.2,1206.0,400600.0,99234.0,19.7,22.8,0.39,0.42,2.27,91.07,White,0,5.8,9861637
49674,OMENA,MI,7.39,5.17,10.61,15.1,39.23,59.0,26.68,19.93,4.75,24.09,24.33,2.41,675.0,288600.0,52950.0,20.6,27.2,0.27,0.39,1.028,95.208,White,110,14.3,9861637
49675,ONEKAMA,MI,6.395,8.235,13.93,19.665,28.4,54.5,16.845,28.97,6.53,11.095,35.39,2.36,624.5,159700.0,56579.0,16.25,29.85,0.54,0.253333333,0.8,97.19,White,1030,5.8,9861637
49676,RAPID CITY,MI,8.59,9.573333332999999,13.24333333,17.29,27.71,52.33333333,17.39333333,29.67,8.743333332999999,12.87666667,31.91666667,2.416666667,718.0,200433.3333,59004.33332999999,18.03333333,26.46666667,0.66,1.86,0.33,89.27,White,3407,9.1,9861637
